Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:30:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:23    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    enib08305bf35e      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
03:30:23    enifd833d83eb2      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
03:30:23    enidb0c25597b6      4.00      5.00      0.79      0.90      0.00      0.00      0.00      0.00
03:30:23    eni47a93c32888      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
03:30:23    eni70f4d61bd42      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
03:30:23    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:23    enie7574c5a7fa    349.00   5629.00     21.25  98914.63      0.00      0.00      0.00      8.10

03:30:23        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:24           lo    258.00    258.00     20.07     20.07      0.00      0.00      0.00      0.00
03:30:24         ens5  15646.00    428.00  29738.21     33.54      0.00      0.00      0.00      0.00
03:30:24    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enife22b4c3b6a     10.00     13.00      2.76      2.71      0.00      0.00      0.00      0.00
03:30:24    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enidb0c25597b6      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
03:30:24    eni47a93c32888      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
03:30:24    eni70f4d61bd42      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
03:30:24    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:24    enie7574c5a7fa    390.00   1644.00     22.15  29202.52      0.00      0.00      0.00      2.39

03:30:24        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:25           lo    432.00    432.00     31.90     31.90      0.00      0.00      0.00      0.00
03:30:25         ens5 194675.00   4433.00 418817.73    278.96      0.00      0.00      0.00      0.00
03:30:25    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:25    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
