procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106694708 3000 150478056 0   0     0     0 6278 3890  1  0 99  0  0  0
 1  0      0 106725176 3000 150477032 0   0     0     0 6547 3183  1  0 99  0  0  0
 1  0      0 106700708 3000 150473864 0   0     0     0 7477 7249  1  0 99  0  0  0
 1  0      0 106724012 3000 150479192 0   0     0     0 6491 3319  1  0 99  0  0  0
 1  0      0 106721012 3000 150481456 0   0     0     0 6045 2365  1  0 99  0  0  0
 1  0      0 106727732 3000 150475608 0   0     0     0 6614 3436  1  0 99  0  0  0
 1  1      0 106723884 3000 150476752 0   0     0 633680 9197 11916 1 0 99  0  0  0
 1  0      0 106718788 3000 150467116 0   0     0 1000624 12711 19988 1 0 99 0 0  0
 1  0      0 106702636 3000 150480216 0   0   100     0 6306 3353  1  0 99  0  0  0
 1  0      0 106695628 3000 150479376 0   0     0     0 7057 4146  1  0 99  0  0  0
 1  1      0 106676556 3000 150481784 0   0   128 1971772 15534 14070 1 0 99 1 0  0
 1  1      0 106703248 3000 150474436 0   0     0 1702144 18958 7562 1 0 98 1  0  0
 1  1      0 106691480 3000 150481964 0   0     0 1180000 17612 5508 1 0 98 1  0  0
 1  1      0 106673804 3000 150482672 0   0     0 1207316 18537 6370 1 0 98 1  0  0
 0  1      0 106686396 3000 150488320 0   0     0 1174544 15693 5944 1 0 98 1  0  0
 1  1      0 106683876 3000 150484832 0   0   544 1194208 15749 6395 1 0 98 1  0  0
 1  1      0 106663068 3000 150490984 0   0     0 1195144 16934 6361 1 0 98 1  0  0
 1  1      0 106694488 3000 150484752 0   0     0 1181632 22405 15691 1 0 98 1 0  0
 1  1      0 106678536 3000 150489016 0   0     0 1233584 17108 6898 1 0 98 1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 106681056 3000 150488500 0   0     0 1161632 16177 6354 1 0 98 1  0  0
 0  0      0 106657868 3000 150483324 0   0     0 787424 12896 10598 1 0 99 1  0  0
 1  0      0 106700340 3000 150474428 0   0     0    58 6887 3514  1  0 99  0  0  0
 1  0      0 106684932 3000 150489076 0   0     0     0 6328 2435  1  0 99  0  0  0
 1  0      0 106700388 3000 150481652 0   0   344     0 6337 3519  1  0 99  0  0  0
 1  0      0 106710384 3000 150470020 0   0     0     0 4667 2995  0  0 100 0  0  0
 1  0      0 106694428 3000 150490932 0   0     0     0 6220 3064  1  0 99  0  0  0
